0,0,0.15976
5.2155,3.5013,2.8407
5.2064,3.5041,2.8563
5.1973,3.5067,2.8726
5.1884,3.509,2.8896
5.1795,3.5112,2.9073
5.1708,3.5132,2.9259
5.1621,3.5151,2.9453
5.1536,3.5167,2.9657
5.1451,3.5181,2.9869
5.1368,3.5193,3.0091
5.1285,3.5203,3.0323
5.1204,3.5211,3.0566
5.1124,3.5217,3.082
5.1044,3.522,3.1085
5.0966,3.5222,3.1361
5.0889,3.5221,-3.1182
5.0814,3.5218,-3.0882
5.0739,3.5213,-3.0569
5.0665,3.5206,-3.0244
5.0593,3.5196,-2.9906
5.0522,3.5184,-2.9556
5.0452,3.5169,-2.9194
5.0384,3.5153,-2.8821
5.0317,3.5133,-2.8436
5.0251,3.5112,-2.8041
5.0186,3.5088,-2.7637
5.0123,3.5061,-2.7225
5.0061,3.5032,-2.6806
5,3.5,-2.6382
4.9941,3.4966,-2.5959
4.9883,3.4929,-2.5545
4.9826,3.4889,-2.5142
4.9771,3.4848,-2.4752
4.9717,3.4803,-2.4374
4.9664,3.4757,-2.4011
4.9612,3.4708,-2.3662
4.9561,3.4656,-2.3328
4.9512,3.4603,-2.3009
4.9463,3.4547,-2.2706
4.9416,3.4489,-2.2417
4.9369,3.4428,-2.2143
4.9324,3.4366,-2.1884
4.9279,3.4302,-2.1639
4.9235,3.4235,-2.1407
4.9193,3.4166,-2.1189
4.915,3.4096,-2.0984
4.9109,3.4023,-2.079
4.9069,3.3949,-2.0608
4.9029,3.3873,-2.0438
4.899,3.3794,-2.0278
4.8951,3.3714,-2.0128
4.8913,3.3633,-1.9988
4.8876,3.3549,-1.9857
4.8839,3.3464,-1.9735
4.8802,3.3377,-1.9621
4.8767,3.3289,-1.9516
4.8731,3.3199,-1.9418
4.8696,3.3108,-1.9327
4.8661,3.3015,-1.9243
4.8627,3.292,-1.9166
4.8593,3.2824,-1.9095
4.8559,3.2727,-1.903
4.8525,3.2628,-1.8971
4.8492,3.2528,-1.8918
4.8458,3.2427,-1.887
4.8425,3.2325,-1.8827
4.8392,3.2221,-1.8789
4.8359,3.2116,-1.8757
4.8325,3.201,-1.8728
4.8292,3.1903,-1.8705
4.8259,3.1795,-1.8685
4.8226,3.1686,-1.867
4.8192,3.1576,-1.8659
4.8158,3.1465,-1.8652
4.8124,3.1353,-1.8649
4.809,3.124,-1.8649
4.8056,3.1126,-1.8654
4.8021,3.1012,-1.8662
4.7986,3.0897,-1.8674
4.795,3.0781,-1.8689
4.7915,3.0664,-1.8707
4.7878,3.0547,-1.8729
4.7841,3.0429,-1.8755
4.7804,3.0311,-1.8783
4.7766,3.0192,-1.8815
4.7727,3.0072,-1.8851
4.7688,2.9953,-1.8889
4.7648,2.9832,-1.8931
4.7608,2.9712,-1.8976
4.7566,2.9591,-1.9024
4.7524,2.9469,-1.9075
4.7481,2.9348,-1.9129
4.7438,2.9226,-1.9186
4.7393,2.9104,-1.9247
4.7347,2.8982,-1.931
4.7301,2.8859,-1.9377
4.7253,2.8737,-1.9446
4.7205,2.8614,-1.9519
4.7155,2.8492,-1.9595
4.7104,2.837,-1.9674
4.7053,2.8247,-1.9756
4.7,2.8125,-1.9841
4.6945,2.8003,-1.9929
4.689,2.7881,-2.002
4.6833,2.7759,-2.0115
4.6775,2.7638,-2.0212
4.6716,2.7517,-2.0313
4.6655,2.7396,-2.0416
4.6593,2.7275,-2.0523
4.653,2.7155,-2.0633
4.6465,2.7036,-2.0746
4.6398,2.6917,-2.0861
4.633,2.6798,-2.098
4.626,2.668,-2.1102
4.6189,2.6562,-2.1227
4.6116,2.6445,-2.1355
4.6041,2.6329,-2.1486
4.5965,2.6214,-2.162
4.5887,2.6099,-2.1757
4.5807,2.5985,-2.1897
4.5725,2.5872,-2.2039
4.5641,2.5759,-2.2184
4.5556,2.5648,-2.2332
4.5468,2.5537,-2.2482
4.5379,2.5428,-2.2635
4.5287,2.5319,-2.2791
4.5193,2.5212,-2.2949
4.5098,2.5105,-2.3109
4.5,2.5,-2.3271
4.49,2.4896,-2.3433
4.4798,2.4793,-2.3592
4.4694,2.4691,-2.3749
4.4588,2.459,-2.3903
4.448,2.4491,-2.4055
4.4369,2.4392,-2.4205
4.4257,2.4295,-2.4352
4.4143,2.4199,-2.4497
4.4027,2.4105,-2.464
4.391,2.4011,-2.4781
4.379,2.3919,-2.492
4.3669,2.3828,-2.5056
4.3546,2.3739,-2.5191
4.3421,2.3651,-2.5324
4.3294,2.3564,-2.5455
4.3166,2.3478,-2.5584
4.3036,2.3393,-2.5712
4.2905,2.331,-2.5838
4.2772,2.3229,-2.5963
4.2638,2.3148,-2.6086
4.2502,2.3069,-2.6207
4.2365,2.2992,-2.6327
4.2226,2.2915,-2.6446
4.2086,2.284,-2.6564
4.1945,2.2767,-2.668
4.1802,2.2695,-2.6796
4.1658,2.2624,-2.691
4.1513,2.2555,-2.7023
4.1366,2.2487,-2.7135
4.1219,2.2421,-2.7246
4.107,2.2356,-2.7357
4.092,2.2292,-2.7466
4.0769,2.223,-2.7575
4.0617,2.217,-2.7683
4.0464,2.2111,-2.7791
4.031,2.2054,-2.7897
4.0156,2.1998,-2.8004
4,2.1943,-2.8109
3.9843,2.189,-2.8215
3.9686,2.1839,-2.8319
3.9528,2.1789,-2.8424
3.9369,2.1741,-2.8528
3.9209,2.1695,-2.8632
3.9048,2.165,-2.8735
3.8887,2.1606,-2.8838
3.8726,2.1565,-2.8942
3.8563,2.1525,-2.9045
3.84,2.1486,-2.9148
3.8237,2.1449,-2.9251
3.8073,2.1414,-2.9354
3.7909,2.1381,-2.9457
3.7744,2.1349,-2.956
3.7579,2.1319,-2.9663
3.7413,2.129,-2.9767
3.7248,2.1264,-2.987
3.7081,2.1239,-2.9974
3.6915,2.1215,-3.0079
3.6748,2.1194,-3.0183
3.6582,2.1174,-3.0289
3.6415,2.1156,-3.0394
3.6248,2.114,-3.05
3.6081,2.1125,-3.0607
3.5913,2.1113,-3.0714
3.5746,2.1102,-3.0822
3.5579,2.1093,-3.093
3.5412,2.1085,-3.1039
3.5245,2.108,-3.1149
3.5078,2.1077,-3.126
3.4911,2.1075,-3.1371
3.4744,2.1075,3.1348
3.4578,2.1077,3.1235
3.4412,2.1081,3.1121
3.4246,2.1087,3.1006
3.408,2.1095,3.089
3.3915,2.1104,3.0772
3.375,2.1116,3.0654
3.3586,2.1129,3.0534
3.3422,2.1145,3.0413
3.3259,2.1162,3.0291
3.3096,2.1182,3.0167
3.2933,2.1203,3.0043
3.2772,2.1227,2.9916
3.2611,2.1252,2.9789
3.245,2.1279,2.966
3.229,2.1309,2.9529
3.2131,2.134,2.9397
3.1973,2.1374,2.9263
3.1816,2.1409,2.9127
3.1659,2.1447,2.899
3.1503,2.1487,2.8851
3.1348,2.1528,2.8711
3.1194,2.1572,2.8568
3.1041,2.1618,2.8424
3.0889,2.1666,2.8278
3.0738,2.1717,2.813
3.0588,2.1769,2.798
3.0439,2.1823,2.7829
3.0292,2.188,2.7675
3.0145,2.1939,2.7519
3,2.2,2.7362
2.9856,2.2063,2.7205
2.9713,2.2129,2.7051
2.9571,2.2196,2.69
2.9431,2.2265,2.6751
2.9292,2.2337,2.6606
2.9154,2.241,2.6464
2.9017,2.2485,2.6325
2.8881,2.2562,2.619
2.8747,2.2641,2.6057
2.8613,2.2721,2.5928
2.8481,2.2803,2.5802
2.835,2.2887,2.5679
2.822,2.2972,2.5559
2.8091,2.3059,2.5442
2.7963,2.3147,2.5328
2.7836,2.3236,2.5218
2.771,2.3327,2.5111
2.7586,2.3419,2.5006
2.7462,2.3512,2.4905
2.734,2.3607,2.4807
2.7218,2.3702,2.4712
2.7098,2.3798,2.462
2.6978,2.3896,2.4531
2.686,2.3994,2.4445
2.6742,2.4094,2.4362
2.6626,2.4194,2.4281
2.651,2.4294,2.4204
2.6395,2.4396,2.4129
2.6282,2.4498,2.4058
2.6169,2.4601,2.3989
2.6057,2.4704,2.3923
2.5946,2.4808,2.386
2.5836,2.4912,2.38
2.5727,2.5017,2.3742
2.5619,2.5122,2.3687
2.5512,2.5227,2.3635
2.5406,2.5332,2.3586
2.53,2.5438,2.354
2.5195,2.5544,2.3496
2.5091,2.5649,2.3455
2.4988,2.5755,2.3417
2.4886,2.5861,2.3382
2.4785,2.5966,2.3349
2.4684,2.6071,2.332
2.4584,2.6177,2.3293
2.4485,2.6281,2.3269
2.4387,2.6386,2.3248
2.4289,2.649,2.323
2.4192,2.6594,2.3215
2.4096,2.6697,2.3202
2.4001,2.6799,2.3193
2.3906,2.6901,2.3187
2.3812,2.7003,2.3184
2.3719,2.7103,2.3185
2.3626,2.7203,2.3189
2.3534,2.7302,2.3196
2.3443,2.74,2.3206
2.3353,2.7497,2.3221
2.3263,2.7594,2.3238
2.3173,2.7689,2.326
2.3085,2.7783,2.3286
2.2997,2.7875,2.3315
2.2909,2.7967,2.3349
2.2822,2.8057,2.3387
2.2736,2.8146,2.343
2.265,2.8234,2.3478
2.2565,2.832,2.353
2.248,2.8405,2.3588
2.2396,2.8488,2.3651
2.2313,2.857,2.3719
2.223,2.865,2.3794
2.2147,2.8728,2.3874
2.2065,2.8804,2.3961
2.1983,2.8879,2.4055
2.1902,2.8952,2.4156
2.1822,2.9023,2.4265
2.1741,2.9091,2.4382
2.1662,2.9158,2.4507
2.1582,2.9223,2.4641
2.1504,2.9285,2.4785
2.1425,2.9346,2.4938
2.1347,2.9404,2.5102
2.1269,2.946,2.5278
2.1192,2.9513,2.5465
2.1115,2.9564,2.5664
2.1039,2.9612,2.5877
2.0963,2.9658,2.6103
2.0887,2.9702,2.6344
2.0811,2.9742,2.66
2.0736,2.978,2.6872
2.0661,2.9816,2.7161
2.0587,2.9848,2.7466
2.0512,2.9878,2.7789
2.0439,2.9904,2.8129
2.0365,2.9928,2.8488
2.0291,2.9949,2.8864
2.0218,2.9966,2.9259
2.0145,2.9981,2.967
2.0072,2.9992,3.0098
2,3,3.054
1.9928,3.0005,3.0989
1.9856,3.0006,-3.1395
1.9784,3.0004,-3.0952
1.9712,3,-3.0514
1.9641,2.9991,-3.0085
1.9569,2.998,-2.9664
1.9498,2.9966,-2.9254
1.9427,2.9949,-2.8856
1.9356,2.9929,-2.847
1.9286,2.9906,-2.8097
1.9215,2.9881,-2.7738
1.9145,2.9852,-2.7393
1.9075,2.9821,-2.7063
1.9005,2.9787,-2.6746
1.8935,2.975,-2.6444
1.8865,2.9711,-2.6155
1.8796,2.9669,-2.588
1.8726,2.9625,-2.5618
1.8657,2.9579,-2.5369
1.8588,2.9529,-2.5132
1.8519,2.9478,-2.4907
1.845,2.9424,-2.4694
1.8381,2.9368,-2.4491
1.8312,2.931,-2.4298
1.8243,2.925,-2.4115
1.8175,2.9187,-2.3942
1.8106,2.9123,-2.3778
1.8038,2.9056,-2.3622
1.7969,2.8987,-2.3474
1.7901,2.8917,-2.3334
1.7833,2.8844,-2.3201
1.7765,2.877,-2.3075
1.7697,2.8694,-2.2956
1.7628,2.8616,-2.2843
1.756,2.8537,-2.2736
1.7492,2.8456,-2.2634
1.7424,2.8373,-2.2538
1.7357,2.8289,-2.2448
1.7289,2.8203,-2.2362
1.7221,2.8116,-2.2281
1.7153,2.8027,-2.2204
1.7085,2.7937,-2.2132
1.7017,2.7846,-2.2064
1.6949,2.7753,-2.2
1.6881,2.7659,-2.194
1.6814,2.7564,-2.1883
1.6746,2.7468,-2.183
1.6678,2.7371,-2.1781
1.661,2.7273,-2.1735
1.6542,2.7174,-2.1691
1.6474,2.7073,-2.1651
1.6406,2.6972,-2.1614
1.6338,2.687,-2.158
1.627,2.6768,-2.1549
1.6202,2.6664,-2.1521
1.6133,2.656,-2.1495
1.6065,2.6455,-2.1472
1.5997,2.635,-2.1451
1.5928,2.6244,-2.1433
1.586,2.6137,-2.1417
1.5791,2.6031,-2.1404
1.5723,2.5923,-2.1393
1.5654,2.5815,-2.1385
1.5585,2.5707,-2.1379
1.5516,2.5599,-2.1375
1.5447,2.549,-2.1374
1.5378,2.5382,-2.1375
1.5308,2.5273,-2.1378
1.5239,2.5164,-2.1383
1.5169,2.5055,-2.1391
1.51,2.4946,-2.1401
1.503,2.4837,-2.1413
1.496,2.4728,-2.1428
1.489,2.4619,-2.1445
1.482,2.4511,-2.1464
1.4749,2.4402,-2.1485
1.4679,2.4294,-2.1509
1.4608,2.4187,-2.1536
1.4537,2.408,-2.1564
1.4466,2.3973,-2.1595
1.4395,2.3866,-2.1629
1.4323,2.3761,-2.1666
1.4252,2.3655,-2.1704
1.418,2.3551,-2.1746
1.4108,2.3447,-2.179
1.4035,2.3344,-2.1838
1.3963,2.3241,-2.1888
1.389,2.3139,-2.1941
1.3817,2.3039,-2.1996
1.3744,2.2939,-2.2056
1.3671,2.284,-2.2118
1.3597,2.2742,-2.2184
1.3524,2.2645,-2.2253
1.345,2.2549,-2.2325
1.3375,2.2454,-2.2401
1.3301,2.2361,-2.2481
1.3226,2.2269,-2.2565
1.3151,2.2178,-2.2653
1.3076,2.2088,-2.2745
1.3,2.2,-2.2842
1.2924,2.1913,-2.2941
1.2848,2.1828,-2.3041
1.2772,2.1744,-2.3142
1.2695,2.1661,-2.3245
1.2618,2.158,-2.3348
1.2541,2.15,-2.3453
1.2463,2.1422,-2.3558
1.2386,2.1345,-2.3665
1.2308,2.127,-2.3773
1.223,2.1196,-2.3882
1.2151,2.1123,-2.3992
1.2073,2.1052,-2.4103
1.1994,2.0982,-2.4215
1.1915,2.0913,-2.4328
1.1836,2.0846,-2.4443
1.1756,2.078,-2.4558
1.1677,2.0716,-2.4675
1.1597,2.0653,-2.4793
1.1517,2.0592,-2.4912
1.1437,2.0532,-2.5032
1.1357,2.0473,-2.5154
1.1277,2.0415,-2.5276
1.1196,2.0359,-2.54
1.1115,2.0305,-2.5525
1.1035,2.0251,-2.5651
1.0954,2.02,-2.5778
1.0873,2.0149,-2.5906
1.0791,2.01,-2.6035
1.071,2.0052,-2.6166
1.0629,2.0006,-2.6298
1.0547,1.996,-2.643
1.0466,1.9917,-2.6564
1.0384,1.9874,-2.6699
1.0302,1.9833,-2.6835
1.022,1.9794,-2.6972
1.0138,1.9755,-2.711
1.0056,1.9718,-2.7249
0.9974,1.9683,-2.739
0.98919,1.9648,-2.7531
0.98097,1.9615,-2.7673
0.97274,1.9584,-2.7816
0.96451,1.9553,-2.796
0.95628,1.9525,-2.8105
0.94805,1.9497,-2.8251
0.93981,1.9471,-2.8398
0.93157,1.9446,-2.8545
0.92333,1.9422,-2.8693
0.91508,1.94,-2.8843
0.90684,1.9379,-2.8992
0.8986,1.9359,-2.9143
0.89036,1.934,-2.9294
0.88212,1.9323,-2.9446
0.87389,1.9308,-2.9599
0.86565,1.9293,-2.9752
0.85742,1.928,-2.9906
0.8492,1.9268,-3.006
0.84098,1.9257,-3.0214
0.83276,1.9248,-3.0369
0.82455,1.924,-3.0525
0.81635,1.9233,-3.068
0.80815,1.9228,-3.0836
0.79996,1.9224,-3.0993
0.79178,1.9221,-3.1149
0.78361,1.922,-3.1306
0.77544,1.9219,3.1369
0.76729,1.922,3.1212
0.75914,1.9223,3.1055
0.75101,1.9226,3.0899
0.74289,1.9231,3.0742
0.73478,1.9237,3.0585
0.72669,1.9245,3.0428
0.7186,1.9253,3.0272
0.71053,1.9263,3.0116
0.70248,1.9274,2.996
0.69444,1.9287,2.9804
0.68641,1.93,2.9649
0.67841,1.9315,2.9494
0.67041,1.9332,2.934
0.66244,1.9349,2.9185
0.65448,1.9368,2.9032
0.64655,1.9388,2.8879
0.63863,1.9409,2.8727
0.63073,1.9431,2.8575
0.62285,1.9455,2.8423
0.61499,1.948,2.8273
0.60715,1.9506,2.8123
0.59934,1.9533,2.7974
0.59155,1.9562,2.7826
0.58378,1.9592,2.7678
0.57603,1.9623,2.7531
0.56831,1.9655,2.7385
0.56061,1.9688,2.724
0.55294,1.9723,2.7096
0.5453,1.9759,2.6952
0.53768,1.9796,2.681
0.53008,1.9835,2.6669
0.52252,1.9874,2.6528
0.51498,1.9915,2.6388
0.50748,1.9957,2.625
0.5,2,2.6112
0.49255,2.0044,2.5975
0.48514,2.009,2.584
0.47775,2.0137,2.5705
0.4704,2.0185,2.5571
0.46307,2.0234,2.5439
0.45578,2.0284,2.5307
0.44853,2.0336,2.5176
0.44131,2.0388,2.5047
0.43412,2.0442,2.4918
0.42697,2.0497,2.4791
0.41985,2.0554,2.4664
0.41277,2.0611,2.4539
0.40573,2.067,2.4415
0.39873,2.0729,2.4292
0.39176,2.079,2.4169
0.38483,2.0852,2.4048
0.37794,2.0916,2.3928
0.37109,2.098,2.3809
0.36428,2.1046,2.3691
0.35752,2.1112,2.3574
0.35079,2.118,2.3458
0.34411,2.1249,2.3343
0.33746,2.1319,2.3228
0.33087,2.1391,2.3115
0.32431,2.1463,2.3003
0.3178,2.1537,2.2892
0.31134,2.1612,2.2782
0.30492,2.1688,2.2673
0.29854,2.1765,2.2565
0.29222,2.1843,2.2458
0.28594,2.1922,2.2351
0.27971,2.2003,2.2246
0.27353,2.2084,2.2141
0.26739,2.2167,2.2038
0.26131,2.2251,2.1935
0.25527,2.2336,2.1833
0.24929,2.2422,2.1733
0.24336,2.2509,2.1633
0.23748,2.2597,2.1533
0.23165,2.2687,2.1435
0.22588,2.2777,2.1338
0.22016,2.2869,2.1241
0.21449,2.2961,2.1145
0.20888,2.3055,2.105
0.20333,2.315,2.0956
0.19783,2.3246,2.0863
0.19238,2.3343,2.077
0.187,2.3441,2.0678
0.18167,2.3541,2.0587
0.1764,2.3641,2.0497
0.17119,2.3743,2.0407
0.16604,2.3845,2.0318
0.16094,2.3949,2.023
0.15591,2.4054,2.0142
0.15094,2.4159,2.0056
0.14603,2.4266,1.997
0.14119,2.4374,1.9884
0.13641,2.4483,1.98
0.13169,2.4593,1.9715
0.12703,2.4705,1.9632
0.12244,2.4817,1.9549
0.11792,2.493,1.9467
0.11346,2.5044,1.9386
0.10906,2.516,1.9305
0.10474,2.5276,1.9224
0.10048,2.5394,1.9145
0.096288,2.5512,1.9066
0.092166,2.5632,1.8987
0.088114,2.5753,1.8909
0.084131,2.5874,1.8832
0.080219,2.5997,1.8755
0.076378,2.6121,1.8679
0.072608,2.6246,1.8603
0.068911,2.6372,1.8528
0.065286,2.6499,1.8453
0.061734,2.6626,1.8379
0.058257,2.6755,1.8305
0.054854,2.6885,1.8232
0.051526,2.7016,1.8159
0.048274,2.7148,1.8087
0.045098,2.7281,1.8016
0.041998,2.7416,1.7944
0.038976,2.7551,1.7874
0.036032,2.7687,1.7803
0.033167,2.7824,1.7733
0.030381,2.7962,1.7664
0.027674,2.8101,1.7595
0.025047,2.8241,1.7527
0.022502,2.8382,1.7459
0.020038,2.8524,1.7391
0.017655,2.8667,1.7324
0.015356,2.8812,1.7257
0.013139,2.8957,1.7191
0.011006,2.9103,1.7125
0.0089578,2.925,1.7059
0.0069942,2.9398,1.6994
0.005116,2.9547,1.6929
0.0033239,2.9697,1.6865
0.0016183,2.9848,1.6801
0,3,1.6801
